,Date,Currency,Value
39926,2017-08-12,"Taiwanese dollar, daily average",0.0
39927,2017-08-13,"Taiwanese dollar, daily average",0.0
39928,2017-08-14,"Taiwanese dollar, daily average",0.04194
39929,2017-08-15,"Taiwanese dollar, daily average",0.04206
39930,2017-08-16,"Taiwanese dollar, daily average",0.04189
39931,2017-08-17,"Taiwanese dollar, daily average",0.04169
39932,2017-08-18,"Taiwanese dollar, daily average",0.04151
39933,2017-08-19,"Taiwanese dollar, daily average",0.0
39934,2017-08-20,"Taiwanese dollar, daily average",0.0
39935,2017-08-21,"Taiwanese dollar, daily average",0.04147
39936,2017-08-22,"Taiwanese dollar, daily average",0.04145
39937,2017-08-23,"Taiwanese dollar, daily average",0.04152
39938,2017-08-24,"Taiwanese dollar, daily average",0.04144
39939,2017-08-25,"Taiwanese dollar, daily average",0.04151
39940,2017-08-26,"Taiwanese dollar, daily average",0.0
39941,2017-08-27,"Taiwanese dollar, daily average",0.0
39942,2017-08-28,"Taiwanese dollar, daily average",0.04147
39943,2017-08-29,"Taiwanese dollar, daily average",0.04158
39944,2017-08-30,"Taiwanese dollar, daily average",0.04183
39945,2017-08-31,"Taiwanese dollar, daily average",0.04159
39946,2017-09-01,"Taiwanese dollar, daily average",0.04122
39947,2017-09-02,"Taiwanese dollar, daily average",0.0
39948,2017-09-03,"Taiwanese dollar, daily average",0.0
39950,2017-09-05,"Taiwanese dollar, daily average",0.04115
39951,2017-09-06,"Taiwanese dollar, daily average",0.04075
39952,2017-09-07,"Taiwanese dollar, daily average",0.04057
39953,2017-09-08,"Taiwanese dollar, daily average",0.04038
39954,2017-09-09,"Taiwanese dollar, daily average",0.0
39955,2017-09-10,"Taiwanese dollar, daily average",0.0
39956,2017-09-11,"Taiwanese dollar, daily average",0.04039
39957,2017-09-12,"Taiwanese dollar, daily average",0.04049
39958,2017-09-13,"Taiwanese dollar, daily average",0.04049
39959,2017-09-14,"Taiwanese dollar, daily average",0.04048
39960,2017-09-15,"Taiwanese dollar, daily average",0.04051
39961,2017-09-16,"Taiwanese dollar, daily average",0.0
39962,2017-09-17,"Taiwanese dollar, daily average",0.0
39963,2017-09-18,"Taiwanese dollar, daily average",0.04061
39964,2017-09-19,"Taiwanese dollar, daily average",0.04073
39965,2017-09-20,"Taiwanese dollar, daily average",0.04068
39966,2017-09-21,"Taiwanese dollar, daily average",0.04084
39967,2017-09-22,"Taiwanese dollar, daily average",0.04083
39968,2017-09-23,"Taiwanese dollar, daily average",0.0
39969,2017-09-24,"Taiwanese dollar, daily average",0.0
39970,2017-09-25,"Taiwanese dollar, daily average",0.0408
39971,2017-09-26,"Taiwanese dollar, daily average",0.04088
39972,2017-09-27,"Taiwanese dollar, daily average",0.04091
39973,2017-09-28,"Taiwanese dollar, daily average",0.04099
39974,2017-09-29,"Taiwanese dollar, daily average",0.04111
39975,2017-09-30,"Taiwanese dollar, daily average",0.0
39976,2017-10-01,"Taiwanese dollar, daily average",0.0
39977,2017-10-02,"Taiwanese dollar, daily average",0.04107
39978,2017-10-03,"Taiwanese dollar, daily average",0.04107
39979,2017-10-04,"Taiwanese dollar, daily average",0.04103
39980,2017-10-05,"Taiwanese dollar, daily average",0.04133
39981,2017-10-06,"Taiwanese dollar, daily average",0.04127
39982,2017-10-07,"Taiwanese dollar, daily average",0.0
39983,2017-10-08,"Taiwanese dollar, daily average",0.0
39985,2017-10-10,"Taiwanese dollar, daily average",0.04126
39986,2017-10-11,"Taiwanese dollar, daily average",0.04132
39987,2017-10-12,"Taiwanese dollar, daily average",0.04133
39988,2017-10-13,"Taiwanese dollar, daily average",0.04149
39989,2017-10-14,"Taiwanese dollar, daily average",0.0
39990,2017-10-15,"Taiwanese dollar, daily average",0.0
39991,2017-10-16,"Taiwanese dollar, daily average",0.04157
39992,2017-10-17,"Taiwanese dollar, daily average",0.04155
39993,2017-10-18,"Taiwanese dollar, daily average",0.04132
39994,2017-10-19,"Taiwanese dollar, daily average",0.04126
39995,2017-10-20,"Taiwanese dollar, daily average",0.04164
39996,2017-10-21,"Taiwanese dollar, daily average",0.0
39997,2017-10-22,"Taiwanese dollar, daily average",0.0
39998,2017-10-23,"Taiwanese dollar, daily average",0.04179
39999,2017-10-24,"Taiwanese dollar, daily average",0.04182
40000,2017-10-25,"Taiwanese dollar, daily average",0.04222
40001,2017-10-26,"Taiwanese dollar, daily average",0.04243
40002,2017-10-27,"Taiwanese dollar, daily average",0.04262
40003,2017-10-28,"Taiwanese dollar, daily average",0.0
40004,2017-10-29,"Taiwanese dollar, daily average",0.0
40005,2017-10-30,"Taiwanese dollar, daily average",0.04254
40006,2017-10-31,"Taiwanese dollar, daily average",0.04277
