,Date,Currency,Value
399,2018-02-04,"Australian dollar, daily average",0.0
400,2018-02-05,"Australian dollar, daily average",0.989
401,2018-02-06,"Australian dollar, daily average",0.9868
402,2018-02-07,"Australian dollar, daily average",0.984
403,2018-02-08,"Australian dollar, daily average",0.9817
404,2018-02-09,"Australian dollar, daily average",0.9837
405,2018-02-10,"Australian dollar, daily average",0.0
406,2018-02-11,"Australian dollar, daily average",0.0
407,2018-02-12,"Australian dollar, daily average",0.9879
408,2018-02-13,"Australian dollar, daily average",0.9895
409,2018-02-14,"Australian dollar, daily average",0.9891
410,2018-02-15,"Australian dollar, daily average",0.9906
411,2018-02-16,"Australian dollar, daily average",0.9929
412,2018-02-17,"Australian dollar, daily average",0.0
413,2018-02-18,"Australian dollar, daily average",0.0
415,2018-02-20,"Australian dollar, daily average",0.9962
416,2018-02-21,"Australian dollar, daily average",0.9933
417,2018-02-22,"Australian dollar, daily average",0.9971
418,2018-02-23,"Australian dollar, daily average",0.9913
419,2018-02-24,"Australian dollar, daily average",0.0
420,2018-02-25,"Australian dollar, daily average",0.0
421,2018-02-26,"Australian dollar, daily average",0.9952
422,2018-02-27,"Australian dollar, daily average",0.9954
423,2018-02-28,"Australian dollar, daily average",0.9983
424,2018-03-01,"Australian dollar, daily average",0.995
425,2018-03-02,"Australian dollar, daily average",0.9992
426,2018-03-03,"Australian dollar, daily average",0.0
427,2018-03-04,"Australian dollar, daily average",0.0
428,2018-03-05,"Australian dollar, daily average",1.006
429,2018-03-06,"Australian dollar, daily average",1.0086
430,2018-03-07,"Australian dollar, daily average",1.0112
431,2018-03-08,"Australian dollar, daily average",1.0069
432,2018-03-09,"Australian dollar, daily average",1.0062
433,2018-03-10,"Australian dollar, daily average",0.0
434,2018-03-11,"Australian dollar, daily average",0.0
435,2018-03-12,"Australian dollar, daily average",1.0096
436,2018-03-13,"Australian dollar, daily average",1.0171
437,2018-03-14,"Australian dollar, daily average",1.0207
438,2018-03-15,"Australian dollar, daily average",1.0188
439,2018-03-16,"Australian dollar, daily average",1.012
440,2018-03-17,"Australian dollar, daily average",0.0
441,2018-03-18,"Australian dollar, daily average",0.0
442,2018-03-19,"Australian dollar, daily average",1.0079
443,2018-03-20,"Australian dollar, daily average",1.006
444,2018-03-21,"Australian dollar, daily average",0.9994
445,2018-03-22,"Australian dollar, daily average",0.9953
446,2018-03-23,"Australian dollar, daily average",0.9933
447,2018-03-24,"Australian dollar, daily average",0.0
448,2018-03-25,"Australian dollar, daily average",0.0
449,2018-03-26,"Australian dollar, daily average",0.9961
450,2018-03-27,"Australian dollar, daily average",0.9912
451,2018-03-28,"Australian dollar, daily average",0.9896
452,2018-03-29,"Australian dollar, daily average",0.9902
454,2018-03-31,"Australian dollar, daily average",0.0
455,2018-04-01,"Australian dollar, daily average",0.0
456,2018-04-02,"Australian dollar, daily average",0.9891
457,2018-04-03,"Australian dollar, daily average",0.9844
458,2018-04-04,"Australian dollar, daily average",0.9861
459,2018-04-05,"Australian dollar, daily average",0.9817
460,2018-04-06,"Australian dollar, daily average",0.9805
461,2018-04-07,"Australian dollar, daily average",0.0
462,2018-04-08,"Australian dollar, daily average",0.0
463,2018-04-09,"Australian dollar, daily average",0.9792
464,2018-04-10,"Australian dollar, daily average",0.9786
465,2018-04-11,"Australian dollar, daily average",0.9762
466,2018-04-12,"Australian dollar, daily average",0.9768
467,2018-04-13,"Australian dollar, daily average",0.9793
468,2018-04-14,"Australian dollar, daily average",0.0
469,2018-04-15,"Australian dollar, daily average",0.0
470,2018-04-16,"Australian dollar, daily average",0.9781
471,2018-04-17,"Australian dollar, daily average",0.9752
472,2018-04-18,"Australian dollar, daily average",0.9815
473,2018-04-19,"Australian dollar, daily average",0.9794
474,2018-04-20,"Australian dollar, daily average",0.9765
475,2018-04-21,"Australian dollar, daily average",0.0
476,2018-04-22,"Australian dollar, daily average",0.0
477,2018-04-23,"Australian dollar, daily average",0.9776
478,2018-04-24,"Australian dollar, daily average",0.9754
479,2018-04-25,"Australian dollar, daily average",0.9732
480,2018-04-26,"Australian dollar, daily average",0.9727
481,2018-04-27,"Australian dollar, daily average",0.9728
482,2018-04-28,"Australian dollar, daily average",0.0
483,2018-04-29,"Australian dollar, daily average",0.0
484,2018-04-30,"Australian dollar, daily average",0.9678
485,2018-05-01,"Australian dollar, daily average",0.9641
486,2018-05-02,"Australian dollar, daily average",0.9641
487,2018-05-03,"Australian dollar, daily average",0.9676
488,2018-05-04,"Australian dollar, daily average",0.9682
489,2018-05-05,"Australian dollar, daily average",0.0
490,2018-05-06,"Australian dollar, daily average",0.0
491,2018-05-07,"Australian dollar, daily average",0.9667
492,2018-05-08,"Australian dollar, daily average",0.9657
493,2018-05-09,"Australian dollar, daily average",0.9591
494,2018-05-10,"Australian dollar, daily average",0.961
495,2018-05-11,"Australian dollar, daily average",0.9644
496,2018-05-12,"Australian dollar, daily average",0.0
497,2018-05-13,"Australian dollar, daily average",0.0
498,2018-05-14,"Australian dollar, daily average",0.9639
499,2018-05-15,"Australian dollar, daily average",0.9621
500,2018-05-16,"Australian dollar, daily average",0.9617
501,2018-05-17,"Australian dollar, daily average",0.9616
502,2018-05-18,"Australian dollar, daily average",0.967
503,2018-05-19,"Australian dollar, daily average",0.0
504,2018-05-20,"Australian dollar, daily average",0.0
506,2018-05-22,"Australian dollar, daily average",0.9698
507,2018-05-23,"Australian dollar, daily average",0.9714
508,2018-05-24,"Australian dollar, daily average",0.9759
509,2018-05-25,"Australian dollar, daily average",0.9802
510,2018-05-26,"Australian dollar, daily average",0.0
511,2018-05-27,"Australian dollar, daily average",0.0
512,2018-05-28,"Australian dollar, daily average",0.9812
513,2018-05-29,"Australian dollar, daily average",0.9784
514,2018-05-30,"Australian dollar, daily average",0.9751
515,2018-05-31,"Australian dollar, daily average",0.9803
516,2018-06-01,"Australian dollar, daily average",0.9795
517,2018-06-02,"Australian dollar, daily average",0.0
518,2018-06-03,"Australian dollar, daily average",0.0
519,2018-06-04,"Australian dollar, daily average",0.9891
520,2018-06-05,"Australian dollar, daily average",0.989
521,2018-06-06,"Australian dollar, daily average",0.9901
522,2018-06-07,"Australian dollar, daily average",0.9902
523,2018-06-08,"Australian dollar, daily average",0.9845
524,2018-06-09,"Australian dollar, daily average",0.0
525,2018-06-10,"Australian dollar, daily average",0.0
526,2018-06-11,"Australian dollar, daily average",0.989
527,2018-06-12,"Australian dollar, daily average",0.9877
528,2018-06-13,"Australian dollar, daily average",0.9853
529,2018-06-14,"Australian dollar, daily average",0.9812
530,2018-06-15,"Australian dollar, daily average",0.9821
531,2018-06-16,"Australian dollar, daily average",0.0
532,2018-06-17,"Australian dollar, daily average",0.0
533,2018-06-18,"Australian dollar, daily average",0.9808
534,2018-06-19,"Australian dollar, daily average",0.9788
535,2018-06-20,"Australian dollar, daily average",0.9815
536,2018-06-21,"Australian dollar, daily average",0.9825
537,2018-06-22,"Australian dollar, daily average",0.9893
538,2018-06-23,"Australian dollar, daily average",0.0
539,2018-06-24,"Australian dollar, daily average",0.0
