,Date,Currency,Value
6636,2018-06-25,"European euro, daily average",1.5557
6637,2018-06-26,"European euro, daily average",1.5514
6638,2018-06-27,"European euro, daily average",1.5419
6639,2018-06-28,"European euro, daily average",1.5357
6640,2018-06-29,"European euro, daily average",1.536
6641,2018-06-30,"European euro, daily average",0.0
6642,2018-07-01,"European euro, daily average",0.0
6644,2018-07-03,"European euro, daily average",1.5329
6645,2018-07-04,"European euro, daily average",1.5316
6646,2018-07-05,"European euro, daily average",1.5355
6647,2018-07-06,"European euro, daily average",1.5392
6648,2018-07-07,"European euro, daily average",0.0
6649,2018-07-08,"European euro, daily average",0.0
6650,2018-07-09,"European euro, daily average",1.5397
6651,2018-07-10,"European euro, daily average",1.5394
6652,2018-07-11,"European euro, daily average",1.5399
6653,2018-07-12,"European euro, daily average",1.5374
6654,2018-07-13,"European euro, daily average",1.5361
6655,2018-07-14,"European euro, daily average",0.0
6656,2018-07-15,"European euro, daily average",0.0
6657,2018-07-16,"European euro, daily average",1.5385
6658,2018-07-17,"European euro, daily average",1.5398
6659,2018-07-18,"European euro, daily average",1.5371
6660,2018-07-19,"European euro, daily average",1.5401
6661,2018-07-20,"European euro, daily average",1.5392
6662,2018-07-21,"European euro, daily average",0.0
6663,2018-07-22,"European euro, daily average",0.0
6664,2018-07-23,"European euro, daily average",1.5396
6665,2018-07-24,"European euro, daily average",1.5383
6666,2018-07-25,"European euro, daily average",1.5303
6667,2018-07-26,"European euro, daily average",1.5242
6668,2018-07-27,"European euro, daily average",1.5221
6669,2018-07-28,"European euro, daily average",0.0
6670,2018-07-29,"European euro, daily average",0.0
6671,2018-07-30,"European euro, daily average",1.5244
6672,2018-07-31,"European euro, daily average",1.5239
6673,2018-08-01,"European euro, daily average",1.5177
6674,2018-08-02,"European euro, daily average",1.5108
6675,2018-08-03,"European euro, daily average",1.5043
6676,2018-08-04,"European euro, daily average",0.0
6677,2018-08-05,"European euro, daily average",0.0
6679,2018-08-07,"European euro, daily average",1.5099
6680,2018-08-08,"European euro, daily average",1.5141
6681,2018-08-09,"European euro, daily average",1.5085
6682,2018-08-10,"European euro, daily average",1.4971
6683,2018-08-11,"European euro, daily average",0.0
6684,2018-08-12,"European euro, daily average",0.0
6685,2018-08-13,"European euro, daily average",1.4981
6686,2018-08-14,"European euro, daily average",1.4869
6687,2018-08-15,"European euro, daily average",1.4887
6688,2018-08-16,"European euro, daily average",1.4961
6689,2018-08-17,"European euro, daily average",1.4932
6690,2018-08-18,"European euro, daily average",0.0
6691,2018-08-19,"European euro, daily average",0.0
6692,2018-08-20,"European euro, daily average",1.4954
6693,2018-08-21,"European euro, daily average",1.5046
6694,2018-08-22,"European euro, daily average",1.5096
6695,2018-08-23,"European euro, daily average",1.5098
6696,2018-08-24,"European euro, daily average",1.5144
6697,2018-08-25,"European euro, daily average",0.0
6698,2018-08-26,"European euro, daily average",0.0
6699,2018-08-27,"European euro, daily average",1.5152
6700,2018-08-28,"European euro, daily average",1.5129
6701,2018-08-29,"European euro, daily average",1.5118
6702,2018-08-30,"European euro, daily average",1.5138
6703,2018-08-31,"European euro, daily average",1.5165
