,Date,Currency,Value
49338,2018-02-17,"Vietnamese dong, daily average",0.0
49339,2018-02-18,"Vietnamese dong, daily average",0.0
49341,2018-02-20,"Vietnamese dong, daily average",5.6e-05
49342,2018-02-21,"Vietnamese dong, daily average",5.6e-05
49343,2018-02-22,"Vietnamese dong, daily average",5.6e-05
49344,2018-02-23,"Vietnamese dong, daily average",5.6e-05
49345,2018-02-24,"Vietnamese dong, daily average",0.0
49346,2018-02-25,"Vietnamese dong, daily average",0.0
49347,2018-02-26,"Vietnamese dong, daily average",5.6e-05
49348,2018-02-27,"Vietnamese dong, daily average",5.6e-05
49349,2018-02-28,"Vietnamese dong, daily average",5.6e-05
49350,2018-03-01,"Vietnamese dong, daily average",5.6e-05
49351,2018-03-02,"Vietnamese dong, daily average",5.7e-05
49352,2018-03-03,"Vietnamese dong, daily average",0.0
49353,2018-03-04,"Vietnamese dong, daily average",0.0
49354,2018-03-05,"Vietnamese dong, daily average",5.7e-05
49355,2018-03-06,"Vietnamese dong, daily average",5.7e-05
49356,2018-03-07,"Vietnamese dong, daily average",5.7e-05
49357,2018-03-08,"Vietnamese dong, daily average",5.7e-05
49358,2018-03-09,"Vietnamese dong, daily average",5.6e-05
49359,2018-03-10,"Vietnamese dong, daily average",0.0
49360,2018-03-11,"Vietnamese dong, daily average",0.0
49361,2018-03-12,"Vietnamese dong, daily average",5.6e-05
49362,2018-03-13,"Vietnamese dong, daily average",5.7e-05
49363,2018-03-14,"Vietnamese dong, daily average",5.7e-05
49364,2018-03-15,"Vietnamese dong, daily average",5.7e-05
49365,2018-03-16,"Vietnamese dong, daily average",5.7e-05
49366,2018-03-17,"Vietnamese dong, daily average",0.0
49367,2018-03-18,"Vietnamese dong, daily average",0.0
49368,2018-03-19,"Vietnamese dong, daily average",5.7e-05
49369,2018-03-20,"Vietnamese dong, daily average",5.7e-05
49370,2018-03-21,"Vietnamese dong, daily average",5.7e-05
49371,2018-03-22,"Vietnamese dong, daily average",5.7e-05
49372,2018-03-23,"Vietnamese dong, daily average",5.6e-05
49373,2018-03-24,"Vietnamese dong, daily average",0.0
49374,2018-03-25,"Vietnamese dong, daily average",0.0
49375,2018-03-26,"Vietnamese dong, daily average",5.6e-05
49376,2018-03-27,"Vietnamese dong, daily average",5.6e-05
49377,2018-03-28,"Vietnamese dong, daily average",5.7e-05
49378,2018-03-29,"Vietnamese dong, daily average",5.7e-05
49380,2018-03-31,"Vietnamese dong, daily average",0.0
49381,2018-04-01,"Vietnamese dong, daily average",0.0
49382,2018-04-02,"Vietnamese dong, daily average",5.7e-05
49383,2018-04-03,"Vietnamese dong, daily average",5.6e-05
49384,2018-04-04,"Vietnamese dong, daily average",5.6e-05
49385,2018-04-05,"Vietnamese dong, daily average",5.6e-05
49386,2018-04-06,"Vietnamese dong, daily average",5.6e-05
49387,2018-04-07,"Vietnamese dong, daily average",0.0
49388,2018-04-08,"Vietnamese dong, daily average",0.0
49389,2018-04-09,"Vietnamese dong, daily average",5.6e-05
49390,2018-04-10,"Vietnamese dong, daily average",5.5e-05
49391,2018-04-11,"Vietnamese dong, daily average",5.5e-05
49392,2018-04-12,"Vietnamese dong, daily average",5.5e-05
49393,2018-04-13,"Vietnamese dong, daily average",5.5e-05
49394,2018-04-14,"Vietnamese dong, daily average",0.0
49395,2018-04-15,"Vietnamese dong, daily average",0.0
49396,2018-04-16,"Vietnamese dong, daily average",5.5e-05
49397,2018-04-17,"Vietnamese dong, daily average",5.5e-05
49398,2018-04-18,"Vietnamese dong, daily average",5.5e-05
49399,2018-04-19,"Vietnamese dong, daily average",5.5e-05
49400,2018-04-20,"Vietnamese dong, daily average",5.6e-05
49401,2018-04-21,"Vietnamese dong, daily average",0.0
49402,2018-04-22,"Vietnamese dong, daily average",0.0
49403,2018-04-23,"Vietnamese dong, daily average",5.6e-05
49404,2018-04-24,"Vietnamese dong, daily average",5.6e-05
