,Date,Currency,Value
10490,2017-11-27,"Indian rupee, daily average",0.01975
10491,2017-11-28,"Indian rupee, daily average",0.01988
10492,2017-11-29,"Indian rupee, daily average",0.01998
10493,2017-11-30,"Indian rupee, daily average",0.01999
10494,2017-12-01,"Indian rupee, daily average",0.01973
10495,2017-12-02,"Indian rupee, daily average",0.0
10496,2017-12-03,"Indian rupee, daily average",0.0
10497,2017-12-04,"Indian rupee, daily average",0.01972
10498,2017-12-05,"Indian rupee, daily average",0.0197
10499,2017-12-06,"Indian rupee, daily average",0.01977
10500,2017-12-07,"Indian rupee, daily average",0.01989
10501,2017-12-08,"Indian rupee, daily average",0.01995
10502,2017-12-09,"Indian rupee, daily average",0.0
10503,2017-12-10,"Indian rupee, daily average",0.0
10504,2017-12-11,"Indian rupee, daily average",0.01997
10505,2017-12-12,"Indian rupee, daily average",0.01999
10506,2017-12-13,"Indian rupee, daily average",0.01994
10507,2017-12-14,"Indian rupee, daily average",0.0199
10508,2017-12-15,"Indian rupee, daily average",0.02003
10509,2017-12-16,"Indian rupee, daily average",0.0
10510,2017-12-17,"Indian rupee, daily average",0.0
10511,2017-12-18,"Indian rupee, daily average",0.02003
10512,2017-12-19,"Indian rupee, daily average",0.02013
10513,2017-12-20,"Indian rupee, daily average",0.02003
10514,2017-12-21,"Indian rupee, daily average",0.01989
10515,2017-12-22,"Indian rupee, daily average",0.01993
10516,2017-12-23,"Indian rupee, daily average",0.0
10517,2017-12-24,"Indian rupee, daily average",0.0
10520,2017-12-27,"Indian rupee, daily average",0.01971
10521,2017-12-28,"Indian rupee, daily average",0.01964
10522,2017-12-29,"Indian rupee, daily average",0.01964
10523,2017-12-30,"Indian rupee, daily average",0.0
10524,2017-12-31,"Indian rupee, daily average",0.0
10526,2018-01-02,"Indian rupee, daily average",0.01972
10527,2018-01-03,"Indian rupee, daily average",0.01973
10528,2018-01-04,"Indian rupee, daily average",0.01974
10529,2018-01-05,"Indian rupee, daily average",0.01957
10530,2018-01-06,"Indian rupee, daily average",0.0
10531,2018-01-07,"Indian rupee, daily average",0.0
10532,2018-01-08,"Indian rupee, daily average",0.01957
10533,2018-01-09,"Indian rupee, daily average",0.01956
10534,2018-01-10,"Indian rupee, daily average",0.01964
10535,2018-01-11,"Indian rupee, daily average",0.01968
10536,2018-01-12,"Indian rupee, daily average",0.01966
10537,2018-01-13,"Indian rupee, daily average",0.0
10538,2018-01-14,"Indian rupee, daily average",0.0
10539,2018-01-15,"Indian rupee, daily average",0.01956
10540,2018-01-16,"Indian rupee, daily average",0.01939
10541,2018-01-17,"Indian rupee, daily average",0.01945
10542,2018-01-18,"Indian rupee, daily average",0.01949
10543,2018-01-19,"Indian rupee, daily average",0.01952
10544,2018-01-20,"Indian rupee, daily average",0.0
10545,2018-01-21,"Indian rupee, daily average",0.0
10546,2018-01-22,"Indian rupee, daily average",0.0195
10547,2018-01-23,"Indian rupee, daily average",0.01953
10548,2018-01-24,"Indian rupee, daily average",0.01938
10549,2018-01-25,"Indian rupee, daily average",0.01939
10550,2018-01-26,"Indian rupee, daily average",0.01937
10551,2018-01-27,"Indian rupee, daily average",0.0
10552,2018-01-28,"Indian rupee, daily average",0.0
10553,2018-01-29,"Indian rupee, daily average",0.0194
10554,2018-01-30,"Indian rupee, daily average",0.01936
10555,2018-01-31,"Indian rupee, daily average",0.01934
10556,2018-02-01,"Indian rupee, daily average",0.0192
10557,2018-02-02,"Indian rupee, daily average",0.01931
10558,2018-02-03,"Indian rupee, daily average",0.0
10559,2018-02-04,"Indian rupee, daily average",0.0
10560,2018-02-05,"Indian rupee, daily average",0.01948
10561,2018-02-06,"Indian rupee, daily average",0.0195
10562,2018-02-07,"Indian rupee, daily average",0.01952
10563,2018-02-08,"Indian rupee, daily average",0.01958
10564,2018-02-09,"Indian rupee, daily average",0.01959
10565,2018-02-10,"Indian rupee, daily average",0.0
10566,2018-02-11,"Indian rupee, daily average",0.0
10567,2018-02-12,"Indian rupee, daily average",0.0196
10568,2018-02-13,"Indian rupee, daily average",0.0196
10569,2018-02-14,"Indian rupee, daily average",0.0196
10570,2018-02-15,"Indian rupee, daily average",0.01957
10571,2018-02-16,"Indian rupee, daily average",0.01953
10572,2018-02-17,"Indian rupee, daily average",0.0
10573,2018-02-18,"Indian rupee, daily average",0.0
10575,2018-02-20,"Indian rupee, daily average",0.01947
10576,2018-02-21,"Indian rupee, daily average",0.01956
10577,2018-02-22,"Indian rupee, daily average",0.01955
10578,2018-02-23,"Indian rupee, daily average",0.01957
10579,2018-02-24,"Indian rupee, daily average",0.0
10580,2018-02-25,"Indian rupee, daily average",0.0
10581,2018-02-26,"Indian rupee, daily average",0.01958
10582,2018-02-27,"Indian rupee, daily average",0.01964
10583,2018-02-28,"Indian rupee, daily average",0.01965
10584,2018-03-01,"Indian rupee, daily average",0.01971
10585,2018-03-02,"Indian rupee, daily average",0.01976
10586,2018-03-03,"Indian rupee, daily average",0.0
10587,2018-03-04,"Indian rupee, daily average",0.0
10588,2018-03-05,"Indian rupee, daily average",0.01994
10589,2018-03-06,"Indian rupee, daily average",0.01987
10590,2018-03-07,"Indian rupee, daily average",0.01996
10591,2018-03-08,"Indian rupee, daily average",0.01984
10592,2018-03-09,"Indian rupee, daily average",0.01971
10593,2018-03-10,"Indian rupee, daily average",0.0
10594,2018-03-11,"Indian rupee, daily average",0.0
10595,2018-03-12,"Indian rupee, daily average",0.01974
10596,2018-03-13,"Indian rupee, daily average",0.01991
10597,2018-03-14,"Indian rupee, daily average",0.01996
10598,2018-03-15,"Indian rupee, daily average",0.02006
10599,2018-03-16,"Indian rupee, daily average",0.02015
10600,2018-03-17,"Indian rupee, daily average",0.0
10601,2018-03-18,"Indian rupee, daily average",0.0
10602,2018-03-19,"Indian rupee, daily average",0.02006
10603,2018-03-20,"Indian rupee, daily average",0.02006
10604,2018-03-21,"Indian rupee, daily average",0.01987
10605,2018-03-22,"Indian rupee, daily average",0.01983
10606,2018-03-23,"Indian rupee, daily average",0.01978
10607,2018-03-24,"Indian rupee, daily average",0.0
10608,2018-03-25,"Indian rupee, daily average",0.0
10609,2018-03-26,"Indian rupee, daily average",0.01987
10610,2018-03-27,"Indian rupee, daily average",0.01981
